t,E_tot,E_x,E_y,proj_bx,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
7.97800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95750001e-07,9.36236880e-13,-1.96609745e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.31546912e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.97900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95774522e-07,9.36353947e-13,-1.96634329e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31640158e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95799043e-07,9.36471013e-13,-1.96658913e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.31730777e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95823565e-07,9.36588079e-13,-1.96683497e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.31825099e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95848086e-07,9.36705146e-13,-1.96708081e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.31917056e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95872607e-07,9.36822212e-13,-1.96732664e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32012364e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95897128e-07,9.36939278e-13,-1.96757248e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.32105111e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95921650e-07,9.37056343e-13,-1.96781832e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32200949e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95946171e-07,9.37173409e-13,-1.96806416e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.32294486e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95970692e-07,9.37290475e-13,-1.96831000e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32390991e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.95995213e-07,9.37407540e-13,-1.96855583e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.32483998e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.98900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96019735e-07,9.37524606e-13,-1.96880167e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32579302e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96044256e-07,9.37641671e-13,-1.96904751e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.32669866e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96068777e-07,9.37758736e-13,-1.96929335e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32764971e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96093298e-07,9.37875801e-13,-1.96953918e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.32857692e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96117820e-07,9.37992866e-13,-1.96978502e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.32952690e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96142341e-07,9.38109931e-13,-1.97003085e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.33045473e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96166862e-07,9.38226996e-13,-1.97027669e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33140819e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96191383e-07,9.38344060e-13,-1.97052253e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.33234164e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96215904e-07,9.38461125e-13,-1.97076836e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33330769e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96240426e-07,9.38578189e-13,-1.97101420e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.33424176e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.99900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96264947e-07,9.38695253e-13,-1.97126003e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33521083e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96289468e-07,9.38812318e-13,-1.97150587e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.33613687e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96313989e-07,9.38929382e-13,-1.97175170e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33710942e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96338510e-07,9.39046446e-13,-1.97199754e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.33806750e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96363031e-07,9.39163510e-13,-1.97224337e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.33905218e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96387552e-07,9.39280573e-13,-1.97248920e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.33999630e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96412074e-07,9.39397637e-13,-1.97273504e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34098356e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96436595e-07,9.39514701e-13,-1.97298087e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.34192283e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96461116e-07,9.39631764e-13,-1.97322670e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34291629e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96485637e-07,9.39748827e-13,-1.97347254e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.34387714e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96510158e-07,9.39865891e-13,-1.97371837e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34488456e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96534679e-07,9.39982954e-13,-1.97396420e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.34585149e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96559200e-07,9.40100017e-13,-1.97421004e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34685692e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96583721e-07,9.40217080e-13,-1.97445587e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.34782948e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96608243e-07,9.40334142e-13,-1.97470170e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.34884021e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96632764e-07,9.40451205e-13,-1.97494753e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.34983115e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96657285e-07,9.40568268e-13,-1.97519336e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35087314e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96681806e-07,9.40685330e-13,-1.97543919e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.35187700e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96706327e-07,9.40802392e-13,-1.97568502e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35291564e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96730848e-07,9.40919455e-13,-1.97593085e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.35391966e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.01900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96755369e-07,9.41036517e-13,-1.97617669e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35496724e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96779890e-07,9.41153579e-13,-1.97642252e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.35596914e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96804411e-07,9.41270641e-13,-1.97666835e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35700381e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96828932e-07,9.41387703e-13,-1.97691418e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.35799768e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96853453e-07,9.41504764e-13,-1.97716001e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.35904448e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96877974e-07,9.41621826e-13,-1.97740583e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.36004352e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96902495e-07,9.41738888e-13,-1.97765166e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36108924e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96927016e-07,9.41855949e-13,-1.97789749e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.36209300e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96951537e-07,9.41973010e-13,-1.97814332e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36312490e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.96976058e-07,9.42090071e-13,-1.97838915e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.36410240e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.02900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97000579e-07,9.42207132e-13,-1.97863498e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36512411e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97025100e-07,9.42324193e-13,-1.97888081e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.36609859e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97049621e-07,9.42441254e-13,-1.97912663e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36712013e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97074142e-07,9.42558315e-13,-1.97937246e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.36810297e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97098663e-07,9.42675376e-13,-1.97961829e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.36911843e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97123184e-07,9.42792436e-13,-1.97986412e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.37009597e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97147705e-07,9.42909497e-13,-1.98010994e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37111445e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97172226e-07,9.43026557e-13,-1.98035577e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.37209625e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97196747e-07,9.43143617e-13,-1.98060160e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37312185e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97221268e-07,9.43260677e-13,-1.98084742e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.37410564e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.03900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97245789e-07,9.43377737e-13,-1.98109325e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37512561e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97270310e-07,9.43494797e-13,-1.98133907e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.37610637e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97294831e-07,9.43611857e-13,-1.98158490e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37711570e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97319352e-07,9.43728916e-13,-1.98183072e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.37808023e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97343873e-07,9.43845976e-13,-1.98207655e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.37907300e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97368394e-07,9.43963035e-13,-1.98232237e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.38003314e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97392915e-07,9.44080095e-13,-1.98256820e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38102574e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97417436e-07,9.44197154e-13,-1.98281402e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.38198649e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97441956e-07,9.44314213e-13,-1.98305985e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38297848e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97466477e-07,9.44431272e-13,-1.98330567e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.38394714e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.04900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97490998e-07,9.44548331e-13,-1.98355150e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38495626e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97515519e-07,9.44665390e-13,-1.98379732e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.38591370e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97540040e-07,9.44782449e-13,-1.98404314e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38692403e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97564561e-07,9.44899507e-13,-1.98428897e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.38790805e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97589082e-07,9.45016566e-13,-1.98453479e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.38892868e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97613603e-07,9.45133624e-13,-1.98478061e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.38991651e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97638123e-07,9.45250682e-13,-1.98502643e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.39093880e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97662644e-07,9.45367740e-13,-1.98527225e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.39194774e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97687165e-07,9.45484798e-13,-1.98551808e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.39299446e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97711686e-07,9.45601856e-13,-1.98576390e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.39401267e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.05900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97736207e-07,9.45718914e-13,-1.98600972e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.39505832e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97760728e-07,9.45835972e-13,-1.98625554e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.39607624e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97785249e-07,9.45953029e-13,-1.98650136e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.39712991e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97809769e-07,9.46070087e-13,-1.98674718e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.39815620e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97834290e-07,9.46187144e-13,-1.98699300e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.39920606e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97858811e-07,9.46304202e-13,-1.98723882e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.40023160e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97883332e-07,9.46421259e-13,-1.98748464e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.40127492e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97907853e-07,9.46538316e-13,-1.98773046e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.40229926e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97932373e-07,9.46655373e-13,-1.98797628e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.40334333e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97956894e-07,9.46772430e-13,-1.98822210e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.40437147e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.06900000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.97981415e-07,9.46889486e-13,-1.98846792e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.40541992e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07000000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98005936e-07,9.47006543e-13,-1.98871374e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.40644823e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07100000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98030456e-07,9.47123600e-13,-1.98895956e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.40749424e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07200000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98054977e-07,9.47240656e-13,-1.98920538e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.40851952e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07300000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98079498e-07,9.47357712e-13,-1.98945120e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.40956218e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07400000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98104019e-07,9.47474768e-13,-1.98969701e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.41058079e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07500000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98128539e-07,9.47591825e-13,-1.98994283e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.41160735e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07600000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98153060e-07,9.47708880e-13,-1.99018865e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.41261975e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07700000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98177581e-07,9.47825936e-13,-1.99043447e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.41365024e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.07800000e+00,4.30080000e-08,4.30080000e-08,0.00000000e+00,1.98202102e-07,9.47942992e-13,-1.99068028e-11,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.41465597e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00
