t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,P_eta_left,P_eta_right,P_eta_total,Tau_vx,Tau_vy,Tau_bx,Tau_by
2.66000000e-01,4.30080000e-08,4.30080000e-08,9.30125201e-31,4.30079166e-08,6.52861741e-09,0.00000000e+00,0.00000000e+00,3.12536924e-14,-6.56327541e-13,-1.10235657e-35,6.61410758e-35,5.26011897e-19,2.24046157e-35,7.67131051e-23,-7.67129857e-23,-1.53426091e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.67000000e-01,4.30080000e-08,4.30080000e-08,9.44191287e-31,4.30079159e-08,6.55316105e-09,0.00000000e+00,0.00000000e+00,3.13711872e-14,-6.58794930e-13,-1.12322831e-35,6.73933780e-35,5.29974933e-19,2.27434085e-35,7.75946656e-23,-7.75945424e-23,-1.55189208e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.68000000e-01,4.30080000e-08,4.30080000e-08,9.58416310e-31,4.30079153e-08,6.57770470e-09,0.00000000e+00,0.00000000e+00,3.14886819e-14,-6.61262319e-13,-1.14441495e-35,6.86645745e-35,5.33952846e-19,2.30860290e-35,7.84829778e-23,-7.84828560e-23,-1.56965834e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.69000000e-01,4.30080000e-08,4.30080000e-08,9.72801463e-31,4.30079147e-08,6.60224835e-09,0.00000000e+00,0.00000000e+00,3.16061766e-14,-6.63729708e-13,-1.16592004e-35,6.99548783e-35,5.37945636e-19,2.34325057e-35,7.93780482e-23,-7.93779229e-23,-1.58755971e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.70000000e-01,4.30080000e-08,4.30080000e-08,9.87347945e-31,4.30079140e-08,6.62679200e-09,0.00000000e+00,0.00000000e+00,3.17236713e-14,-6.66197096e-13,-1.18774717e-35,7.12645040e-35,5.41953305e-19,2.37828677e-35,8.02799223e-23,-8.02797984e-23,-1.60559721e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.71000000e-01,4.30080000e-08,4.30080000e-08,1.00205696e-30,4.30079134e-08,6.65133564e-09,0.00000000e+00,0.00000000e+00,3.18411660e-14,-6.68664485e-13,-1.20989992e-35,7.25936675e-35,5.45975850e-19,2.41371437e-35,8.11886068e-23,-8.11884787e-23,-1.62377086e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.72000000e-01,4.30080000e-08,4.30080000e-08,1.01692970e-30,4.30079128e-08,6.67587929e-09,0.00000000e+00,0.00000000e+00,3.19586607e-14,-6.71131874e-13,-1.23238194e-35,7.39425868e-35,5.50013274e-19,2.44953629e-35,8.21041459e-23,-8.21040196e-23,-1.64208165e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.73000000e-01,4.30080000e-08,4.30080000e-08,1.03196740e-30,4.30079121e-08,6.70042294e-09,0.00000000e+00,0.00000000e+00,3.20761554e-14,-6.73599262e-13,-1.25519687e-35,7.53114811e-35,5.54065575e-19,2.48575543e-35,8.30265466e-23,-8.30264168e-23,-1.66052963e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.74000000e-01,4.30080000e-08,4.30080000e-08,1.04717125e-30,4.30079115e-08,6.72496658e-09,0.00000000e+00,0.00000000e+00,3.21936501e-14,-6.76066651e-13,-1.27834840e-35,7.67005713e-35,5.58132754e-19,2.52237473e-35,8.39558548e-23,-8.39557262e-23,-1.67911581e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.75000000e-01,4.30080000e-08,4.30080000e-08,1.06254248e-30,4.30079108e-08,6.74951023e-09,0.00000000e+00,0.00000000e+00,3.23111448e-14,-6.78534039e-13,-1.30184024e-35,7.81100802e-35,5.62214811e-19,2.55939711e-35,8.48920754e-23,-8.48919434e-23,-1.69784019e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.76000000e-01,4.30080000e-08,4.30080000e-08,1.07808232e-30,4.30079102e-08,6.77405387e-09,0.00000000e+00,0.00000000e+00,3.24286394e-14,-6.81001427e-13,-1.32567612e-35,7.95402318e-35,5.66311746e-19,2.59682554e-35,8.58352563e-23,-8.58351247e-23,-1.71670381e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.77000000e-01,4.30080000e-08,4.30080000e-08,1.09379200e-30,4.30079095e-08,6.79859752e-09,0.00000000e+00,0.00000000e+00,3.25461341e-14,-6.83468816e-13,-1.34985981e-35,8.09912520e-35,5.70423558e-19,2.63466296e-35,8.67853990e-23,-8.67852652e-23,-1.73570664e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.78000000e-01,4.30080000e-08,4.30080000e-08,1.10967274e-30,4.30079089e-08,6.82314116e-09,0.00000000e+00,0.00000000e+00,3.26636288e-14,-6.85936204e-13,-1.37439511e-35,8.24633684e-35,5.74550249e-19,2.67291233e-35,8.77425567e-23,-8.77424228e-23,-1.75484979e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.79000000e-01,4.30080000e-08,4.30080000e-08,1.12572578e-30,4.30079082e-08,6.84768481e-09,0.00000000e+00,0.00000000e+00,3.27811235e-14,-6.88403592e-13,-1.39928582e-35,8.39568100e-35,5.78691817e-19,2.71157665e-35,8.87067252e-23,-8.87065892e-23,-1.77413314e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.80000000e-01,4.30080000e-08,4.30080000e-08,1.14195237e-30,4.30079076e-08,6.87222845e-09,0.00000000e+00,0.00000000e+00,3.28986181e-14,-6.90870980e-13,-1.42453580e-35,8.54718077e-35,5.82848264e-19,2.75065891e-35,8.96779622e-23,-8.96778252e-23,-1.79355787e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.81000000e-01,4.30080000e-08,4.30080000e-08,1.15835375e-30,4.30079069e-08,6.89677210e-09,0.00000000e+00,0.00000000e+00,3.30161128e-14,-6.93338368e-13,-1.45014892e-35,8.70085939e-35,5.87019589e-19,2.79016209e-35,9.06562607e-23,-9.06561226e-23,-1.81312383e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.82000000e-01,4.30080000e-08,4.30080000e-08,1.17493117e-30,4.30079062e-08,6.92131574e-09,0.00000000e+00,0.00000000e+00,3.31336074e-14,-6.95805755e-13,-1.47612909e-35,8.85674026e-35,5.91205792e-19,2.83008921e-35,9.16416788e-23,-9.16415400e-23,-1.83283219e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.83000000e-01,4.30080000e-08,4.30080000e-08,1.19168589e-30,4.30079056e-08,6.94585938e-09,0.00000000e+00,0.00000000e+00,3.32511021e-14,-6.98273143e-13,-1.50248022e-35,9.01484697e-35,5.95406873e-19,2.87044330e-35,9.26342114e-23,-9.26340705e-23,-1.85268282e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.84000000e-01,4.30080000e-08,4.30080000e-08,1.20861916e-30,4.30079049e-08,6.97040303e-09,0.00000000e+00,0.00000000e+00,3.33685967e-14,-7.00740531e-13,-1.52920628e-35,9.17520326e-35,5.99622832e-19,2.91122738e-35,9.36339143e-23,-9.36337729e-23,-1.87267687e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.85000000e-01,4.30080000e-08,4.30080000e-08,1.22573226e-30,4.30079042e-08,6.99494667e-09,0.00000000e+00,0.00000000e+00,3.34860914e-14,-7.03207918e-13,-1.55631126e-35,9.33783305e-35,6.03853670e-19,2.95244451e-35,9.46407834e-23,-9.46406413e-23,-1.89281425e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.86000000e-01,4.30080000e-08,4.30080000e-08,1.24302645e-30,4.30079036e-08,7.01949031e-09,0.00000000e+00,0.00000000e+00,3.36035860e-14,-7.05675306e-13,-1.58379916e-35,9.50276041e-35,6.08099386e-19,2.99409773e-35,9.56548747e-23,-9.56547304e-23,-1.91309605e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.87000000e-01,4.30080000e-08,4.30080000e-08,1.26050300e-30,4.30079029e-08,7.04403396e-09,0.00000000e+00,0.00000000e+00,3.37210807e-14,-7.08142693e-13,-1.61167404e-35,9.67000961e-35,6.12359980e-19,3.03619010e-35,9.66761830e-23,-9.66760395e-23,-1.93352223e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.88000000e-01,4.30080000e-08,4.30080000e-08,1.27816319e-30,4.30079022e-08,7.06857760e-09,0.00000000e+00,0.00000000e+00,3.38385753e-14,-7.10610080e-13,-1.63993996e-35,9.83960505e-35,6.16635453e-19,3.07872472e-35,9.77047667e-23,-9.77046195e-23,-1.95409386e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.89000000e-01,4.30080000e-08,4.30080000e-08,1.29600830e-30,4.30079015e-08,7.09312124e-09,0.00000000e+00,0.00000000e+00,3.39560699e-14,-7.13077467e-13,-1.66860101e-35,1.00115713e-34,6.20925804e-19,3.12170465e-35,9.87406175e-23,-9.87404720e-23,-1.97481089e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.90000000e-01,4.30080000e-08,4.30080000e-08,1.31403962e-30,4.30079008e-08,7.11766488e-09,0.00000000e+00,0.00000000e+00,3.40735645e-14,-7.15544854e-13,-1.69766133e-35,1.01859332e-34,6.25231034e-19,3.16513300e-35,9.97837959e-23,-9.97836462e-23,-1.99567442e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.91000000e-01,4.30080000e-08,4.30080000e-08,1.33225844e-30,4.30079002e-08,7.14220852e-09,0.00000000e+00,0.00000000e+00,3.41910592e-14,-7.18012241e-13,-1.72712507e-35,1.03627157e-34,6.29551142e-19,3.20901287e-35,1.00834293e-22,-1.00834145e-22,-2.01668438e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.92000000e-01,4.30080000e-08,4.30080000e-08,1.35066605e-30,4.30078995e-08,7.16675216e-09,0.00000000e+00,0.00000000e+00,3.43085538e-14,-7.20479628e-13,-1.75699642e-35,1.05419437e-34,6.33886130e-19,3.25334739e-35,1.01892168e-22,-1.01892016e-22,-2.03784184e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.93000000e-01,4.30080000e-08,4.30080000e-08,1.36926376e-30,4.30078988e-08,7.19129581e-09,0.00000000e+00,0.00000000e+00,3.44260484e-14,-7.22947015e-13,-1.78727959e-35,1.07236427e-34,6.38235995e-19,3.29813968e-35,1.02957415e-22,-1.02957264e-22,-2.05914679e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.94000000e-01,4.30080000e-08,4.30080000e-08,1.38805287e-30,4.30078981e-08,7.21583945e-09,0.00000000e+00,0.00000000e+00,3.45435430e-14,-7.25414402e-13,-1.81797882e-35,1.09078381e-34,6.42600740e-19,3.34339288e-35,1.04030092e-22,-1.04029937e-22,-2.08060029e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.95000000e-01,4.30080000e-08,4.30080000e-08,1.40703469e-30,4.30078974e-08,7.24038309e-09,0.00000000e+00,0.00000000e+00,3.46610376e-14,-7.27881788e-13,-1.84909838e-35,1.10945555e-34,6.46980363e-19,3.38911015e-35,1.05110189e-22,-1.05110037e-22,-2.10220226e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.96000000e-01,4.30080000e-08,4.30080000e-08,1.42621053e-30,4.30078967e-08,7.26492673e-09,0.00000000e+00,0.00000000e+00,3.47785322e-14,-7.30349175e-13,-1.88064258e-35,1.12838207e-34,6.51374865e-19,3.43529464e-35,1.06197771e-22,-1.06197613e-22,-2.12395384e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.97000000e-01,4.30080000e-08,4.30080000e-08,1.44558170e-30,4.30078960e-08,7.28947037e-09,0.00000000e+00,0.00000000e+00,3.48960268e-14,-7.32816561e-13,-1.91261574e-35,1.14756597e-34,6.55784246e-19,3.48194952e-35,1.07292823e-22,-1.07292668e-22,-2.14585491e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.98000000e-01,4.30080000e-08,4.30080000e-08,1.46514954e-30,4.30078953e-08,7.31401401e-09,0.00000000e+00,0.00000000e+00,3.50135214e-14,-7.35283948e-13,-1.94502222e-35,1.16700986e-34,6.60208506e-19,3.52907798e-35,1.08395410e-22,-1.08395251e-22,-2.16790661e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.99000000e-01,4.30080000e-08,4.30080000e-08,1.48491536e-30,4.30078946e-08,7.33855764e-09,0.00000000e+00,0.00000000e+00,3.51310160e-14,-7.37751334e-13,-1.97786641e-35,1.18671638e-34,6.64647644e-19,3.57668322e-35,1.09505522e-22,-1.09505364e-22,-2.19010886e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.00000000e-01,4.30080000e-08,4.30080000e-08,1.50488050e-30,4.30078939e-08,7.36310128e-09,0.00000000e+00,0.00000000e+00,3.52485105e-14,-7.40218720e-13,-2.01115273e-35,1.20668818e-34,6.69101662e-19,3.62476843e-35,1.10623219e-22,-1.10623056e-22,-2.21246275e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.01000000e-01,4.30080000e-08,4.30080000e-08,1.52504629e-30,4.30078932e-08,7.38764492e-09,0.00000000e+00,0.00000000e+00,3.53660051e-14,-7.42686106e-13,-2.04488562e-35,1.22692792e-34,6.73570559e-19,3.67333684e-35,1.11748490e-22,-1.11748331e-22,-2.23496822e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.02000000e-01,4.30080000e-08,4.30080000e-08,1.54541408e-30,4.30078925e-08,7.41218856e-09,0.00000000e+00,0.00000000e+00,3.54834997e-14,-7.45153492e-13,-2.07906957e-35,1.24743830e-34,6.78054335e-19,3.72239166e-35,1.12881400e-22,-1.12881234e-22,-2.25762634e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.03000000e-01,4.30080000e-08,4.30080000e-08,1.56598520e-30,4.30078918e-08,7.43673220e-09,0.00000000e+00,0.00000000e+00,3.56009942e-14,-7.47620878e-13,-2.11370907e-35,1.26822201e-34,6.82552990e-19,3.77193613e-35,1.14021936e-22,-1.14021774e-22,-2.28043710e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.04000000e-01,4.30080000e-08,4.30080000e-08,1.58676101e-30,4.30078911e-08,7.46127584e-09,0.00000000e+00,0.00000000e+00,3.57184888e-14,-7.50088264e-13,-2.14880867e-35,1.28928178e-34,6.87066524e-19,3.82197351e-35,1.15170160e-22,-1.15169992e-22,-2.30340152e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.05000000e-01,4.30080000e-08,4.30080000e-08,1.60774286e-30,4.30078903e-08,7.48581947e-09,0.00000000e+00,0.00000000e+00,3.58359834e-14,-7.52555649e-13,-2.18437293e-35,1.31062035e-34,6.91594938e-19,3.87250704e-35,1.16326064e-22,-1.16325899e-22,-2.32651963e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.06000000e-01,4.30080000e-08,4.30080000e-08,1.62893211e-30,4.30078896e-08,7.51036311e-09,0.00000000e+00,0.00000000e+00,3.59534779e-14,-7.55023035e-13,-2.22040645e-35,1.33224047e-34,6.96138230e-19,3.92354000e-35,1.17489704e-22,-1.17489534e-22,-2.34979238e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.07000000e-01,4.30080000e-08,4.30080000e-08,1.65033012e-30,4.30078889e-08,7.53490675e-09,0.00000000e+00,0.00000000e+00,3.60709725e-14,-7.57490421e-13,-2.25691386e-35,1.35414493e-34,7.00696402e-19,3.97507566e-35,1.18661077e-22,-1.18660910e-22,-2.37321987e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.08000000e-01,4.30080000e-08,4.30080000e-08,1.67193825e-30,4.30078882e-08,7.55945038e-09,0.00000000e+00,0.00000000e+00,3.61884670e-14,-7.59957806e-13,-2.29389981e-35,1.37633651e-34,7.05269454e-19,4.02711732e-35,1.19840240e-22,-1.19840067e-22,-2.39680307e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.09000000e-01,4.30080000e-08,4.30080000e-08,1.69375788e-30,4.30078875e-08,7.58399402e-09,0.00000000e+00,0.00000000e+00,3.63059616e-14,-7.62425191e-13,-2.33136899e-35,1.39881804e-34,7.09857385e-19,4.07966828e-35,1.21027184e-22,-1.21027014e-22,-2.42054197e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.10000000e-01,4.30080000e-08,4.30080000e-08,1.71579039e-30,4.30078867e-08,7.60853766e-09,0.00000000e+00,0.00000000e+00,3.64234561e-14,-7.64892576e-13,-2.36932612e-35,1.42159233e-34,7.14460195e-19,4.13273184e-35,1.22221969e-22,-1.22221794e-22,-2.44443764e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.11000000e-01,4.30080000e-08,4.30080000e-08,1.73803714e-30,4.30078860e-08,7.63308129e-09,0.00000000e+00,0.00000000e+00,3.65409506e-14,-7.67359962e-13,-2.40777594e-35,1.44466225e-34,7.19077885e-19,4.18631134e-35,1.23424588e-22,-1.23424416e-22,-2.46849004e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.12000000e-01,4.30080000e-08,4.30080000e-08,1.76049954e-30,4.30078853e-08,7.65762493e-09,0.00000000e+00,0.00000000e+00,3.66584451e-14,-7.69827347e-13,-2.44672325e-35,1.46803065e-34,7.23710454e-19,4.24041010e-35,1.24635100e-22,-1.24634922e-22,-2.49270022e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.13000000e-01,4.30080000e-08,4.30080000e-08,1.78317896e-30,4.30078845e-08,7.68216856e-09,0.00000000e+00,0.00000000e+00,3.67759397e-14,-7.72294732e-13,-2.48617284e-35,1.49170043e-34,7.28357903e-19,4.29503146e-35,1.25853495e-22,-1.25853320e-22,-2.51706815e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.14000000e-01,4.30080000e-08,4.30080000e-08,1.80607680e-30,4.30078838e-08,7.70671220e-09,0.00000000e+00,0.00000000e+00,3.68934342e-14,-7.74762116e-13,-2.52612956e-35,1.51567448e-34,7.33020232e-19,4.35017878e-35,1.27079835e-22,-1.27079656e-22,-2.54159491e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.15000000e-01,4.30080000e-08,4.30080000e-08,1.82919446e-30,4.30078830e-08,7.73125583e-09,0.00000000e+00,0.00000000e+00,3.70109287e-14,-7.77229501e-13,-2.56659828e-35,1.53995574e-34,7.37697440e-19,4.40585543e-35,1.28314110e-22,-1.28313932e-22,-2.56628041e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.16000000e-01,4.30080000e-08,4.30080000e-08,1.85253334e-30,4.30078823e-08,7.75579947e-09,0.00000000e+00,0.00000000e+00,3.71284232e-14,-7.79696886e-13,-2.60758391e-35,1.56454714e-34,7.42389529e-19,4.46206478e-35,1.29556382e-22,-1.29556199e-22,-2.59112582e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.17000000e-01,4.30080000e-08,4.30080000e-08,1.87609484e-30,4.30078816e-08,7.78034310e-09,0.00000000e+00,0.00000000e+00,3.72459177e-14,-7.82164270e-13,-2.64909137e-35,1.58945165e-34,7.47096496e-19,4.51881022e-35,1.30806637e-22,-1.30806456e-22,-2.61613093e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.18000000e-01,4.30080000e-08,4.30080000e-08,1.89988038e-30,4.30078808e-08,7.80488673e-09,0.00000000e+00,0.00000000e+00,3.73634122e-14,-7.84631655e-13,-2.69112564e-35,1.61467224e-34,7.51818344e-19,4.57609515e-35,1.32064944e-22,-1.32064758e-22,-2.64129702e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.19000000e-01,4.30080000e-08,4.30080000e-08,1.92389138e-30,4.30078801e-08,7.82943037e-09,0.00000000e+00,0.00000000e+00,3.74809067e-14,-7.87099039e-13,-2.73369171e-35,1.64021191e-34,7.56555072e-19,4.63392296e-35,1.33331280e-22,-1.33331098e-22,-2.66662378e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.20000000e-01,4.30080000e-08,4.30080000e-08,1.94812925e-30,4.30078793e-08,7.85397400e-09,0.00000000e+00,0.00000000e+00,3.75984012e-14,-7.89566423e-13,-2.77679461e-35,1.66607368e-34,7.61306679e-19,4.69229709e-35,1.34605725e-22,-1.34605536e-22,-2.69211261e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.21000000e-01,4.30080000e-08,4.30080000e-08,1.97259542e-30,4.30078786e-08,7.87851763e-09,0.00000000e+00,0.00000000e+00,3.77158957e-14,-7.92033808e-13,-2.82043940e-35,1.69226058e-34,7.66073167e-19,4.75122096e-35,1.35888246e-22,-1.35888061e-22,-2.71776306e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.22000000e-01,4.30080000e-08,4.30080000e-08,1.99729132e-30,4.30078778e-08,7.90306126e-09,0.00000000e+00,0.00000000e+00,3.78333902e-14,-7.94501192e-13,-2.86463117e-35,1.71877568e-34,7.70854534e-19,4.81069801e-35,1.37178930e-22,-1.37178738e-22,-2.74357668e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.23000000e-01,4.30080000e-08,4.30080000e-08,2.02221838e-30,4.30078770e-08,7.92760490e-09,0.00000000e+00,0.00000000e+00,3.79508846e-14,-7.96968576e-13,-2.90937504e-35,1.74562204e-34,7.75650782e-19,4.87073169e-35,1.38477737e-22,-1.38477551e-22,-2.76955288e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.24000000e-01,4.30080000e-08,4.30080000e-08,2.04737803e-30,4.30078763e-08,7.95214853e-09,0.00000000e+00,0.00000000e+00,3.80683791e-14,-7.99435959e-13,-2.95467618e-35,1.77280275e-34,7.80461910e-19,4.93132546e-35,1.39784763e-22,-1.39784568e-22,-2.79569331e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.25000000e-01,4.30080000e-08,4.30080000e-08,2.07277173e-30,4.30078755e-08,7.97669216e-09,0.00000000e+00,0.00000000e+00,3.81858736e-14,-8.01903343e-13,-3.00053976e-35,1.80032094e-34,7.85287918e-19,4.99248280e-35,1.41099960e-22,-1.41099770e-22,-2.82199730e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.26000000e-01,4.30080000e-08,4.30080000e-08,2.09840092e-30,4.30078748e-08,8.00123579e-09,0.00000000e+00,0.00000000e+00,3.83033680e-14,-8.04370727e-13,-3.04697101e-35,1.82817973e-34,7.90128806e-19,5.05420719e-35,1.42423428e-22,-1.42423230e-22,-2.84846658e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.27000000e-01,4.30080000e-08,4.30080000e-08,2.12426705e-30,4.30078740e-08,8.02577942e-09,0.00000000e+00,0.00000000e+00,3.84208625e-14,-8.06838110e-13,-3.09397517e-35,1.85638227e-34,7.94984574e-19,5.11650212e-35,1.43755118e-22,-1.43754925e-22,-2.87510043e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.28000000e-01,4.30080000e-08,4.30080000e-08,2.15037157e-30,4.30078732e-08,8.05032305e-09,0.00000000e+00,0.00000000e+00,3.85383569e-14,-8.09305494e-13,-3.14155754e-35,1.88493173e-34,7.99855223e-19,5.17937109e-35,1.45095128e-22,-1.45094929e-22,-2.90190056e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.29000000e-01,4.30080000e-08,4.30080000e-08,2.17671595e-30,4.30078724e-08,8.07486668e-09,0.00000000e+00,0.00000000e+00,3.86558514e-14,-8.11772877e-13,-3.18972343e-35,1.91383131e-34,8.04740752e-19,5.24281763e-35,1.46443412e-22,-1.46443217e-22,-2.92886629e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.30000000e-01,4.30080000e-08,4.30080000e-08,2.20330165e-30,4.30078717e-08,8.09941031e-09,0.00000000e+00,0.00000000e+00,3.87733458e-14,-8.14240260e-13,-3.23847818e-35,1.94308420e-34,8.09641161e-19,5.30684525e-35,1.47800070e-22,-1.47799867e-22,-2.95599937e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.31000000e-01,4.30080000e-08,4.30080000e-08,2.23013014e-30,4.30078709e-08,8.12395394e-09,0.00000000e+00,0.00000000e+00,3.88908403e-14,-8.16707644e-13,-3.28782718e-35,1.97269365e-34,8.14556451e-19,5.37145750e-35,1.49165051e-22,-1.49164852e-22,-2.98329903e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.32000000e-01,4.30080000e-08,4.30080000e-08,2.25720289e-30,4.30078701e-08,8.14849757e-09,0.00000000e+00,0.00000000e+00,3.90083347e-14,-8.19175027e-13,-3.33777584e-35,2.00266290e-34,8.19486621e-19,5.43665792e-35,1.50538453e-22,-1.50538249e-22,-3.01076702e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.33000000e-01,4.30080000e-08,4.30080000e-08,2.28452139e-30,4.30078693e-08,8.17304120e-09,0.00000000e+00,0.00000000e+00,3.91258291e-14,-8.21642410e-13,-3.38832961e-35,2.03299521e-34,8.24431672e-19,5.50245006e-35,1.51920234e-22,-1.51920032e-22,-3.03840266e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.34000000e-01,4.30080000e-08,4.30080000e-08,2.31208711e-30,4.30078685e-08,8.19758483e-09,0.00000000e+00,0.00000000e+00,3.92433235e-14,-8.24109792e-13,-3.43949397e-35,2.06369388e-34,8.29391603e-19,5.56883751e-35,1.53310484e-22,-1.53310276e-22,-3.06620760e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.35000000e-01,4.30080000e-08,4.30080000e-08,2.33990154e-30,4.30078677e-08,8.22212846e-09,0.00000000e+00,0.00000000e+00,3.93608180e-14,-8.26577175e-13,-3.49127443e-35,2.09476220e-34,8.34366415e-19,5.63582383e-35,1.54709166e-22,-1.54708962e-22,-3.09418128e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.36000000e-01,4.30080000e-08,4.30080000e-08,2.36796617e-30,4.30078670e-08,8.24667209e-09,0.00000000e+00,0.00000000e+00,3.94783124e-14,-8.29044558e-13,-3.54367653e-35,2.12620352e-34,8.39356108e-19,5.70341262e-35,1.56116366e-22,-1.56116155e-22,-3.12232520e-22,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
