t,E_tot,E_x,E_y,proj_bx
1.45000000e+01,4.30080000e-08,4.18829201e-08,1.12507991e-09,3.53959289e-07
1.50000000e+01,4.30080000e-08,4.18050545e-08,1.20294548e-09,3.66025503e-07
1.55000000e+01,4.30080000e-08,4.17246951e-08,1.28330493e-09,3.78077606e-07
1.60000000e+01,4.30080000e-08,4.16418561e-08,1.36614393e-09,3.90115136e-07
1.65000000e+01,4.30080000e-08,4.15565523e-08,1.45144768e-09,4.02137633e-07
1.70000000e+01,4.30080000e-08,4.14687990e-08,1.53920096e-09,4.14144637e-07
1.75000000e+01,4.30080000e-08,4.13786119e-08,1.62938812e-09,4.26135689e-07
1.80000000e+01,4.30080000e-08,4.12860069e-08,1.72199310e-09,4.38110330e-07
1.85000000e+01,4.30080000e-08,4.11910006e-08,1.81699939e-09,4.50068104e-07
1.90000000e+01,4.30080000e-08,4.10936099e-08,1.91439008e-09,4.62008556e-07
1.95000000e+01,4.30080000e-08,4.09938522e-08,2.01414784e-09,4.73931229e-07
2.00000000e+01,4.30080000e-08,4.08917451e-08,2.11625492e-09,4.85835670e-07
2.05000000e+01,4.30080000e-08,4.07873068e-08,2.22069318e-09,4.97721426e-07
2.10000000e+01,4.30080000e-08,4.06805559e-08,2.32744406e-09,5.09588046e-07
2.15000000e+01,4.30080000e-08,4.05715114e-08,2.43648862e-09,5.21435078e-07
2.20000000e+01,4.30080000e-08,4.04601925e-08,2.54780751e-09,5.33262074e-07
2.25000000e+01,4.30080000e-08,4.03466190e-08,2.66138098e-09,5.45068585e-07
2.30000000e+01,4.30080000e-08,4.02308111e-08,2.77718893e-09,5.56854164e-07
2.35000000e+01,4.30080000e-08,4.01127892e-08,2.89521084e-09,5.68618365e-07
2.40000000e+01,4.30080000e-08,3.99925742e-08,3.01542584e-09,5.80360743e-07
2.45000000e+01,4.30080000e-08,3.98701873e-08,3.13781267e-09,5.92080856e-07
2.50000000e+01,4.30080000e-08,3.97456503e-08,3.26234970e-09,6.03778261e-07
2.55000000e+01,4.30080000e-08,3.96189850e-08,3.38901495e-09,6.15452518e-07
2.60000000e+01,4.30080000e-08,3.94902139e-08,3.51778608e-09,6.27103188e-07
2.65000000e+01,4.30080000e-08,3.93593596e-08,3.64864040e-09,6.38729832e-07
2.70000000e+01,4.30080000e-08,3.92264452e-08,3.78155484e-09,6.50332014e-07
2.75000000e+01,4.30080000e-08,3.90914940e-08,3.91650604e-09,6.61909299e-07
2.80000000e+01,4.30080000e-08,3.89545297e-08,4.05347026e-09,6.73461255e-07
2.85000000e+01,4.30080000e-08,3.88155766e-08,4.19242344e-09,6.84987447e-07
2.90000000e+01,4.30080000e-08,3.86746588e-08,4.33334120e-09,6.96487447e-07
2.95000000e+01,4.30080000e-08,3.85318012e-08,4.47619882e-09,7.07960825e-07
3.00000000e+01,4.30080000e-08,3.83870287e-08,4.62097129e-09,7.19407154e-07
3.05000000e+01,4.30080000e-08,3.82403667e-08,4.76763326e-09,7.30826008e-07
3.10000000e+01,4.30080000e-08,3.80918409e-08,4.91615909e-09,7.42216962e-07
3.15000000e+01,4.30080000e-08,3.79414772e-08,5.06652284e-09,7.53579595e-07
3.20000000e+01,4.30080000e-08,3.77893017e-08,5.21869828e-09,7.64913486e-07
3.25000000e+01,4.30080000e-08,3.76353411e-08,5.37265887e-09,7.76218215e-07
3.30000000e+01,4.30080000e-08,3.74796222e-08,5.52837782e-09,7.87493364e-07
3.35000000e+01,4.30080000e-08,3.73221720e-08,5.68582803e-09,7.98738519e-07
3.40000000e+01,4.30080000e-08,3.71630179e-08,5.84498215e-09,8.09953265e-07
3.45000000e+01,4.30080000e-08,3.70021874e-08,6.00581256e-09,8.21137191e-07
3.50000000e+01,4.30080000e-08,3.68397086e-08,6.16829139e-09,8.32289885e-07
3.55000000e+01,4.30080000e-08,3.66756095e-08,6.33239050e-09,8.43410939e-07
3.60000000e+01,4.30080000e-08,3.65099185e-08,6.49808151e-09,8.54499948e-07
3.65000000e+01,4.30080000e-08,3.63426642e-08,6.66533580e-09,8.65556506e-07
3.70000000e+01,4.30080000e-08,3.61738755e-08,6.83412454e-09,8.76580210e-07
3.75000000e+01,4.30080000e-08,3.60035814e-08,7.00441863e-09,8.87570660e-07
3.80000000e+01,4.30080000e-08,3.58318112e-08,7.17618877e-09,8.98527456e-07
3.85000000e+01,4.30080000e-08,3.56585945e-08,7.34940545e-09,9.09450202e-07
3.90000000e+01,4.30080000e-08,3.54839611e-08,7.52403895e-09,9.20338503e-07
3.95000000e+01,4.30080000e-08,3.53079407e-08,7.70005934e-09,9.31191967e-07
4.00000000e+01,4.30080000e-08,3.51305635e-08,7.87743650e-09,9.42010201e-07
