t,E_tot,E_x,E_y,E_weak,proj_bx,P_tau,W_tau,C_vx_bx,C_bx_wx,C_vy_by,C_by_wy,D_bx,D_by,Tau_vx,Tau_vy,Tau_bx,Tau_by
7.90000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079926e-08,1.93895143e-09,0.00000000e+00,0.00000000e+00,9.28212574e-15,-1.94924640e-13,0.00000000e+00,0.00000000e+00,4.63813752e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.00000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079924e-08,1.96349511e-09,0.00000000e+00,0.00000000e+00,9.39962096e-15,-1.97392040e-13,0.00000000e+00,0.00000000e+00,4.75630187e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.10000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079922e-08,1.98803880e-09,0.00000000e+00,0.00000000e+00,9.51711617e-15,-1.99859440e-13,0.00000000e+00,0.00000000e+00,4.87595257e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.20000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079920e-08,2.01258248e-09,0.00000000e+00,0.00000000e+00,9.63461139e-15,-2.02326839e-13,0.00000000e+00,0.00000000e+00,4.99708961e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.30000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079918e-08,2.03712616e-09,0.00000000e+00,0.00000000e+00,9.75210661e-15,-2.04794239e-13,0.00000000e+00,0.00000000e+00,5.11971299e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.40000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079916e-08,2.06166985e-09,0.00000000e+00,0.00000000e+00,9.86960182e-15,-2.07261638e-13,0.00000000e+00,0.00000000e+00,5.24382272e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.50000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079914e-08,2.08621353e-09,0.00000000e+00,0.00000000e+00,9.98709703e-15,-2.09729038e-13,0.00000000e+00,0.00000000e+00,5.36941879e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.60000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079912e-08,2.11075722e-09,0.00000000e+00,0.00000000e+00,1.01045922e-14,-2.12196437e-13,0.00000000e+00,0.00000000e+00,5.49650120e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.70000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079910e-08,2.13530090e-09,0.00000000e+00,0.00000000e+00,1.02220875e-14,-2.14663837e-13,0.00000000e+00,0.00000000e+00,5.62506996e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.80000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079908e-08,2.15984458e-09,0.00000000e+00,0.00000000e+00,1.03395827e-14,-2.17131236e-13,0.00000000e+00,0.00000000e+00,5.75512505e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.90000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079906e-08,2.18438827e-09,0.00000000e+00,0.00000000e+00,1.04570779e-14,-2.19598635e-13,0.00000000e+00,0.00000000e+00,5.88666650e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.00000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079904e-08,2.20893195e-09,0.00000000e+00,0.00000000e+00,1.05745731e-14,-2.22066035e-13,0.00000000e+00,0.00000000e+00,6.01969428e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.10000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079902e-08,2.23347563e-09,0.00000000e+00,0.00000000e+00,1.06920683e-14,-2.24533434e-13,0.00000000e+00,0.00000000e+00,6.15420841e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.20000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079899e-08,2.25801932e-09,0.00000000e+00,0.00000000e+00,1.08095635e-14,-2.27000833e-13,0.00000000e+00,0.00000000e+00,6.29020888e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.30000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079897e-08,2.28256300e-09,0.00000000e+00,0.00000000e+00,1.09270587e-14,-2.29468232e-13,0.00000000e+00,0.00000000e+00,6.42769569e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.40000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079895e-08,2.30710668e-09,0.00000000e+00,0.00000000e+00,1.10445539e-14,-2.31935631e-13,0.00000000e+00,0.00000000e+00,6.56666885e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.50000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079893e-08,2.33165036e-09,0.00000000e+00,0.00000000e+00,1.11620491e-14,-2.34403031e-13,0.00000000e+00,0.00000000e+00,6.70712835e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.60000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079891e-08,2.35619405e-09,0.00000000e+00,0.00000000e+00,1.12795443e-14,-2.36870430e-13,0.00000000e+00,0.00000000e+00,6.84907419e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.70000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079888e-08,2.38073773e-09,0.00000000e+00,0.00000000e+00,1.13970395e-14,-2.39337829e-13,0.00000000e+00,0.00000000e+00,6.99250637e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.80000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079886e-08,2.40528141e-09,0.00000000e+00,0.00000000e+00,1.15145347e-14,-2.41805228e-13,0.00000000e+00,0.00000000e+00,7.13742490e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.90000000e-02,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079884e-08,2.42982509e-09,0.00000000e+00,0.00000000e+00,1.16320298e-14,-2.44272627e-13,0.00000000e+00,0.00000000e+00,7.28382977e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079881e-08,2.45436877e-09,0.00000000e+00,0.00000000e+00,1.17495250e-14,-2.46740026e-13,0.00000000e+00,0.00000000e+00,7.43172098e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.01000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079879e-08,2.47891246e-09,0.00000000e+00,0.00000000e+00,1.18670202e-14,-2.49207425e-13,0.00000000e+00,0.00000000e+00,7.58109854e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.02000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079877e-08,2.50345614e-09,0.00000000e+00,0.00000000e+00,1.19845154e-14,-2.51674823e-13,0.00000000e+00,0.00000000e+00,7.73196243e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.03000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079874e-08,2.52799982e-09,0.00000000e+00,0.00000000e+00,1.21020106e-14,-2.54142222e-13,0.00000000e+00,0.00000000e+00,7.88431267e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.04000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079872e-08,2.55254350e-09,0.00000000e+00,0.00000000e+00,1.22195058e-14,-2.56609621e-13,0.00000000e+00,0.00000000e+00,8.03814926e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.05000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079869e-08,2.57708718e-09,0.00000000e+00,0.00000000e+00,1.23370009e-14,-2.59077020e-13,0.00000000e+00,0.00000000e+00,8.19347218e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.06000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079867e-08,2.60163086e-09,0.00000000e+00,0.00000000e+00,1.24544961e-14,-2.61544419e-13,0.00000000e+00,0.00000000e+00,8.35028145e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.07000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079864e-08,2.62617454e-09,0.00000000e+00,0.00000000e+00,1.25719913e-14,-2.64011817e-13,0.00000000e+00,0.00000000e+00,8.50857706e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.08000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079862e-08,2.65071822e-09,0.00000000e+00,0.00000000e+00,1.26894865e-14,-2.66479216e-13,0.00000000e+00,0.00000000e+00,8.66835901e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.09000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079859e-08,2.67526190e-09,0.00000000e+00,0.00000000e+00,1.28069817e-14,-2.68946615e-13,0.00000000e+00,0.00000000e+00,8.82962731e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.10000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079857e-08,2.69980558e-09,0.00000000e+00,0.00000000e+00,1.29244768e-14,-2.71414013e-13,0.00000000e+00,0.00000000e+00,8.99238194e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.11000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079854e-08,2.72434926e-09,0.00000000e+00,0.00000000e+00,1.30419720e-14,-2.73881412e-13,0.00000000e+00,0.00000000e+00,9.15662292e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079851e-08,2.74889294e-09,0.00000000e+00,0.00000000e+00,1.31594672e-14,-2.76348810e-13,0.00000000e+00,0.00000000e+00,9.32235024e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.13000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079849e-08,2.77343662e-09,0.00000000e+00,0.00000000e+00,1.32769623e-14,-2.78816209e-13,0.00000000e+00,0.00000000e+00,9.48956391e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.14000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079846e-08,2.79798030e-09,0.00000000e+00,0.00000000e+00,1.33944575e-14,-2.81283607e-13,0.00000000e+00,0.00000000e+00,9.65826392e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.15000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079843e-08,2.82252398e-09,0.00000000e+00,0.00000000e+00,1.35119526e-14,-2.83751006e-13,0.00000000e+00,0.00000000e+00,9.82845026e-20,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.16000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079841e-08,2.84706766e-09,0.00000000e+00,0.00000000e+00,1.36294478e-14,-2.86218404e-13,0.00000000e+00,0.00000000e+00,1.00001230e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.17000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079838e-08,2.87161134e-09,0.00000000e+00,0.00000000e+00,1.37469430e-14,-2.88685802e-13,0.00000000e+00,0.00000000e+00,1.01732820e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.18000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079835e-08,2.89615502e-09,0.00000000e+00,0.00000000e+00,1.38644381e-14,-2.91153201e-13,0.00000000e+00,0.00000000e+00,1.03479274e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.19000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079832e-08,2.92069870e-09,0.00000000e+00,0.00000000e+00,1.39819333e-14,-2.93620599e-13,0.00000000e+00,0.00000000e+00,1.05240591e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.20000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079829e-08,2.94524238e-09,0.00000000e+00,0.00000000e+00,1.40994284e-14,-2.96087997e-13,0.00000000e+00,0.00000000e+00,1.07016771e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.21000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079827e-08,2.96978606e-09,0.00000000e+00,0.00000000e+00,1.42169236e-14,-2.98555395e-13,0.00000000e+00,0.00000000e+00,1.08807815e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.22000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079824e-08,2.99432973e-09,0.00000000e+00,0.00000000e+00,1.43344187e-14,-3.01022793e-13,0.00000000e+00,0.00000000e+00,1.10613723e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.23000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079821e-08,3.01887341e-09,0.00000000e+00,0.00000000e+00,1.44519139e-14,-3.03490191e-13,0.00000000e+00,0.00000000e+00,1.12434494e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.24000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079818e-08,3.04341709e-09,0.00000000e+00,0.00000000e+00,1.45694090e-14,-3.05957589e-13,0.00000000e+00,0.00000000e+00,1.14270128e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.25000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079815e-08,3.06796077e-09,0.00000000e+00,0.00000000e+00,1.46869042e-14,-3.08424987e-13,0.00000000e+00,0.00000000e+00,1.16120626e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.26000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079812e-08,3.09250445e-09,0.00000000e+00,0.00000000e+00,1.48043993e-14,-3.10892385e-13,0.00000000e+00,0.00000000e+00,1.17985987e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.27000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079809e-08,3.11704812e-09,0.00000000e+00,0.00000000e+00,1.49218944e-14,-3.13359783e-13,0.00000000e+00,0.00000000e+00,1.19866211e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.28000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079806e-08,3.14159180e-09,0.00000000e+00,0.00000000e+00,1.50393896e-14,-3.15827181e-13,0.00000000e+00,0.00000000e+00,1.21761299e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.29000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079803e-08,3.16613548e-09,0.00000000e+00,0.00000000e+00,1.51568847e-14,-3.18294579e-13,0.00000000e+00,0.00000000e+00,1.23671251e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.30000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079800e-08,3.19067916e-09,0.00000000e+00,0.00000000e+00,1.52743798e-14,-3.20761977e-13,0.00000000e+00,0.00000000e+00,1.25596065e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.31000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079797e-08,3.21522283e-09,0.00000000e+00,0.00000000e+00,1.53918750e-14,-3.23229374e-13,0.00000000e+00,0.00000000e+00,1.27535743e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.32000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079794e-08,3.23976651e-09,0.00000000e+00,0.00000000e+00,1.55093701e-14,-3.25696772e-13,0.00000000e+00,0.00000000e+00,1.29490285e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.33000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079791e-08,3.26431019e-09,0.00000000e+00,0.00000000e+00,1.56268652e-14,-3.28164170e-13,0.00000000e+00,0.00000000e+00,1.31459690e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.34000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079787e-08,3.28885386e-09,0.00000000e+00,0.00000000e+00,1.57443603e-14,-3.30631567e-13,0.00000000e+00,0.00000000e+00,1.33443959e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.35000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079784e-08,3.31339754e-09,0.00000000e+00,0.00000000e+00,1.58618555e-14,-3.33098965e-13,0.00000000e+00,0.00000000e+00,1.35443090e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.36000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079781e-08,3.33794122e-09,0.00000000e+00,0.00000000e+00,1.59793506e-14,-3.35566362e-13,0.00000000e+00,0.00000000e+00,1.37457086e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.37000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079778e-08,3.36248489e-09,0.00000000e+00,0.00000000e+00,1.60968457e-14,-3.38033760e-13,0.00000000e+00,0.00000000e+00,1.39485944e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.38000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079775e-08,3.38702857e-09,0.00000000e+00,0.00000000e+00,1.62143408e-14,-3.40501157e-13,0.00000000e+00,0.00000000e+00,1.41529666e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.39000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079771e-08,3.41157224e-09,0.00000000e+00,0.00000000e+00,1.63318359e-14,-3.42968554e-13,0.00000000e+00,0.00000000e+00,1.43588252e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.40000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079768e-08,3.43611592e-09,0.00000000e+00,0.00000000e+00,1.64493310e-14,-3.45435952e-13,0.00000000e+00,0.00000000e+00,1.45661701e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.41000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079765e-08,3.46065959e-09,0.00000000e+00,0.00000000e+00,1.65668261e-14,-3.47903349e-13,0.00000000e+00,0.00000000e+00,1.47750013e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.42000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079761e-08,3.48520327e-09,0.00000000e+00,0.00000000e+00,1.66843212e-14,-3.50370746e-13,0.00000000e+00,0.00000000e+00,1.49853189e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.43000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079758e-08,3.50974694e-09,0.00000000e+00,0.00000000e+00,1.68018164e-14,-3.52838143e-13,0.00000000e+00,0.00000000e+00,1.51971228e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.44000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079755e-08,3.53429062e-09,0.00000000e+00,0.00000000e+00,1.69193115e-14,-3.55305540e-13,0.00000000e+00,0.00000000e+00,1.54104131e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.45000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079751e-08,3.55883429e-09,0.00000000e+00,0.00000000e+00,1.70368066e-14,-3.57772938e-13,0.00000000e+00,0.00000000e+00,1.56251897e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.46000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079748e-08,3.58337797e-09,0.00000000e+00,0.00000000e+00,1.71543016e-14,-3.60240335e-13,0.00000000e+00,0.00000000e+00,1.58414526e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.47000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079744e-08,3.60792164e-09,0.00000000e+00,0.00000000e+00,1.72717967e-14,-3.62707732e-13,0.00000000e+00,0.00000000e+00,1.60592019e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.48000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079741e-08,3.63246532e-09,0.00000000e+00,0.00000000e+00,1.73892918e-14,-3.65175128e-13,0.00000000e+00,0.00000000e+00,1.62784375e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079737e-08,3.65700899e-09,0.00000000e+00,0.00000000e+00,1.75067869e-14,-3.67642525e-13,0.00000000e+00,0.00000000e+00,1.64991595e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.50000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079734e-08,3.68155266e-09,0.00000000e+00,0.00000000e+00,1.76242820e-14,-3.70109922e-13,0.00000000e+00,0.00000000e+00,1.67213678e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.51000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079730e-08,3.70609634e-09,0.00000000e+00,0.00000000e+00,1.77417771e-14,-3.72577319e-13,0.00000000e+00,0.00000000e+00,1.69450624e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.52000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079727e-08,3.73064001e-09,0.00000000e+00,0.00000000e+00,1.78592722e-14,-3.75044716e-13,0.00000000e+00,0.00000000e+00,1.71702434e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.53000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079723e-08,3.75518368e-09,0.00000000e+00,0.00000000e+00,1.79767673e-14,-3.77512112e-13,0.00000000e+00,0.00000000e+00,1.73969107e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.54000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079720e-08,3.77972736e-09,0.00000000e+00,0.00000000e+00,1.80942623e-14,-3.79979509e-13,0.00000000e+00,0.00000000e+00,1.76250644e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.55000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079716e-08,3.80427103e-09,0.00000000e+00,0.00000000e+00,1.82117574e-14,-3.82446906e-13,0.00000000e+00,0.00000000e+00,1.78547044e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.56000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079712e-08,3.82881470e-09,0.00000000e+00,0.00000000e+00,1.83292525e-14,-3.84914302e-13,0.00000000e+00,0.00000000e+00,1.80858307e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.57000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079709e-08,3.85335837e-09,0.00000000e+00,0.00000000e+00,1.84467475e-14,-3.87381699e-13,0.00000000e+00,0.00000000e+00,1.83184434e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.58000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079705e-08,3.87790205e-09,0.00000000e+00,0.00000000e+00,1.85642426e-14,-3.89849095e-13,0.00000000e+00,0.00000000e+00,1.85525425e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.59000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079701e-08,3.90244572e-09,0.00000000e+00,0.00000000e+00,1.86817377e-14,-3.92316491e-13,0.00000000e+00,0.00000000e+00,1.87881278e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.60000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079697e-08,3.92698939e-09,0.00000000e+00,0.00000000e+00,1.87992327e-14,-3.94783888e-13,0.00000000e+00,0.00000000e+00,1.90251995e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.61000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079694e-08,3.95153306e-09,0.00000000e+00,0.00000000e+00,1.89167278e-14,-3.97251284e-13,0.00000000e+00,0.00000000e+00,1.92637576e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.62000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079690e-08,3.97607673e-09,0.00000000e+00,0.00000000e+00,1.90342229e-14,-3.99718680e-13,0.00000000e+00,0.00000000e+00,1.95038020e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.63000000e-01,4.30080000e-08,4.30080000e-08,0.00000000e+00,4.30079686e-08,4.00062040e-09,0.00000000e+00,0.00000000e+00,1.91517179e-14,-4.02186076e-13,0.00000000e+00,0.00000000e+00,1.97453327e-19,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
